,x_loc,y_loc
43172,-122.413798416,37.7856297942
43173,-122.413798416,37.7856297942
43174,-122.420025956,37.7830500141
43175,-122.410955249,37.784139951
43176,-122.423329395,37.7866266269
43177,-122.410135236,37.7841889075
43178,-122.410135236,37.7841889075
43179,-122.410135236,37.7841889075
43180,-122.407854235,37.7854922045
43181,-122.407854235,37.7854922045
43182,-122.409313111,37.7843478513
43183,-122.421663714,37.787075404
43184,-122.41464541,37.7860688365
43185,-122.409849442,37.7832755203
43186,-122.407877788,37.7859680077
43187,-122.407877788,37.7859680077
43188,-122.414056292,37.7827931071
43189,-122.414056292,37.7827931071
43190,-122.414056292,37.7827931071
43191,-122.41238638,37.7825386747
43192,-122.41238638,37.7825386747
43193,-122.420212776,37.7839789136
43194,-122.421973009,37.7877441723
43195,-122.421885586,37.7873120566
43196,-122.415694922,37.7825851968
43197,-122.41440603,37.7841907151
43198,-122.41440603,37.7841907151
43199,-122.41440603,37.7841907151
43200,-122.41464541,37.7860688365
43201,-122.411987644,37.7850226623
43202,-122.415910623,37.7839999168
43203,-122.409876623,37.787148808
43204,-122.417903978,37.7851670876
43205,-122.413798416,37.7856297942
43206,-122.413798416,37.7856297942
43207,-122.413798416,37.7856297942
43208,-122.409055191,37.7871979591
43209,-122.412569415,37.7858955062
43210,-122.410768766,37.783214519
43211,-122.410768766,37.783214519
43212,-122.417672924,37.7881242734
43213,-122.41440603,37.7841907151
43214,-122.412758846,37.78439975
43215,-122.412758846,37.78439975
43216,-122.420191295,37.7838703921
43217,-122.420191295,37.7838703921
43218,-122.407244087,37.7865647608
43219,-122.407244087,37.7865647608
43220,-122.407244087,37.7865647608
43221,-122.411965795,37.784914186
43222,-122.411965795,37.784914186
43223,-122.411965795,37.784914186
43224,-122.408269031,37.7853831106
43225,-122.422935984,37.7850137052
43226,-122.416235852,37.7849125738
43227,-122.408040475,37.7864094034
43228,-122.408040475,37.7864094034
43229,-122.407877788,37.7859680077
43230,-122.407877788,37.7859680077
43231,-122.413631253,37.7848053746
43232,-122.406690592,37.7852071918
43233,-122.410955249,37.784139951
43234,-122.416916142,37.7843944492
43235,-122.416916142,37.7843944492
43236,-122.410135236,37.7841889075
43237,-122.40743499,37.7875158742
43238,-122.421195222,37.7847536578
43239,-122.417903978,37.7851670876
43240,-122.411141948,37.7850736197
43241,-122.411987644,37.7850226623
43242,-122.418729601,37.785007504
43243,-122.418729601,37.785007504
43244,-122.415885066,37.7835160564
43245,-122.415885066,37.7835160564
43246,-122.415885066,37.7835160564
43247,-122.422630662,37.7838599995
43248,-122.418467748,37.787965257
43249,-122.418467748,37.787965257
43250,-122.418467748,37.787965257
43251,-122.412439198,37.787722739
43252,-122.409925328,37.787764099
43253,-122.413790973,37.7838365565
43254,-122.421441956,37.7868516471
43255,-122.412784097,37.784865694
43256,-122.412784097,37.784865694
43257,-122.407545856,37.7844011795
43258,-122.412784097,37.784865694
43259,-122.416916142,37.7843944492
43260,-122.416916142,37.7843944492
43261,-122.416916142,37.7843944492
43262,-122.408231026,37.787359495
43263,-122.42081833,37.7828946451
43264,-122.407845374,37.785094321
43265,-122.407845374,37.785094321
43266,-122.415066876,37.7835634796
43267,-122.417530697,37.783310754
43268,-122.411615075,37.7831614109
43269,-122.416452066,37.7863086886
43270,-122.407707096,37.7851034546
43271,-122.416452066,37.7863086886
43272,-122.407633521,37.7841893501
43273,-122.407633521,37.7841893501
43274,-122.414433155,37.7846576329
43275,-122.412930522,37.7838344374
43276,-122.407545856,37.7844011795
43277,-122.415885066,37.7835160564
43278,-122.413609329,37.7846969079
43279,-122.413609329,37.7846969079
43280,-122.413609329,37.7846969079
43281,-122.412573643,37.7834687205
43282,-122.40985373,37.7833862379
43283,-122.40985373,37.7833862379
43284,-122.40985373,37.7833862379
43285,-122.418382009,37.7832583771
43286,-122.418382009,37.7832583771
43287,-122.407222441,37.7864562588
43288,-122.418562097,37.7841847091
43289,-122.418562097,37.7841847091
43290,-122.418562097,37.7841847091
43291,-122.412414264,37.7830037965
43292,-122.413609329,37.7846969079
43293,-122.413609329,37.7846969079
43294,-122.410157074,37.7842973843
43295,-122.407244087,37.7865647608
43296,-122.407545856,37.7844011795
43297,-122.416710734,37.7833570391
43298,-122.416710734,37.7833570391
43299,-122.416710734,37.7833570391
43300,-122.410345341,37.785230999
43301,-122.419183096,37.7830998245
43302,-122.409129634,37.7838066631
43303,-122.408068345,37.7839916768
43304,-122.410768766,37.783214519
43305,-122.410768766,37.783214519
43306,-122.415357787,37.7855449804
43307,-122.411267315,37.7872031884
43308,-122.411267315,37.7872031884
43309,-122.41763416,37.7870631862
43310,-122.41901106,37.7864062284
43311,-122.415858343,37.7830505367
43312,-122.413174494,37.7867190156
43313,-122.414242956,37.7837240254
43314,-122.414242956,37.7837240254
43315,-122.414242956,37.7837240254
43316,-122.409523741,37.7857602955
43317,-122.409523741,37.7857602955
43318,-122.408068345,37.7839916768
43319,-122.407244087,37.7865647608
43320,-122.408231026,37.787359495
43321,-122.415066876,37.7835634796
43322,-122.415066876,37.7835634796
43323,-122.415066876,37.7835634796
43324,-122.416893711,37.784286048
43325,-122.416893711,37.784286048
43326,-122.416893711,37.784286048
43327,-122.412930522,37.7838344374
43328,-122.410721626,37.7870966496
43329,-122.413237517,37.7828430233
43330,-122.413237517,37.7828430233
43331,-122.413237517,37.7828430233
43332,-122.409536663,37.7826911213
43333,-122.415414179,37.784476659
43334,-122.419159191,37.7833430636
43335,-122.418562097,37.7841847091
43336,-122.418562097,37.7841847091
43337,-122.417107256,37.7853238292
43338,-122.412999075,37.7862774592
43339,-122.412999075,37.7862774592
43340,-122.421096797,37.7842937803
43341,-122.421096797,37.7842937803
43342,-122.407633521,37.7841893501
43343,-122.407633521,37.7841893501
43344,-122.421949488,37.7884881521
43345,-122.414056292,37.7827931071
43346,-122.409313111,37.7843478513
43347,-122.414056292,37.7827931071
43348,-122.417650682,37.7880158477
43349,-122.41499672,37.7874530734
43350,-122.407545856,37.7844011795
43351,-122.421477162,37.7861527352
43352,-122.408953598,37.7832878736
43353,-122.408953598,37.7832878736
43354,-122.414081138,37.7832767266
43355,-122.407805289,37.7837068386
43356,-122.407805289,37.7837068386
43357,-122.411987644,37.7850226623
43358,-122.411987644,37.7850226623
43359,-122.411987644,37.7850226623
43360,-122.407845374,37.785094321
43361,-122.412930522,37.7838344374
43362,-122.417530697,37.783310754
43363,-122.416349428,37.7825569563
43364,-122.410509259,37.7860432223
43365,-122.407545856,37.7844011795
43366,-122.411987644,37.7850226623
43367,-122.411965795,37.784914186
43368,-122.414457162,37.7851373815
43369,-122.415721688,37.7830679887
43370,-122.415721688,37.7830679887
43371,-122.411800135,37.7840890367
43372,-122.414878559,37.7826335032
43373,-122.413259499,37.7829514829
43374,-122.413259499,37.7829514829
43375,-122.409313111,37.7843478513
43376,-122.409313111,37.7843478513
43377,-122.41151882,37.7869408999
43378,-122.408421117,37.7835699387
43379,-122.421395819,37.7856843389
43380,-122.407244087,37.7865647608
43381,-122.407244087,37.7865647608
43382,-122.407244087,37.7865647608
43383,-122.406852526,37.7856720367
43384,-122.406852526,37.7856720367
43385,-122.418562097,37.7841847091
43386,-122.418562097,37.7841847091
43387,-122.417503967,37.7828450862
43388,-122.40979743,37.7864220857
43389,-122.419739838,37.78589261
43390,-122.408068345,37.7839916768
43391,-122.418382009,37.7832583771
43392,-122.418382009,37.7832583771
43393,-122.411758075,37.7881676342
43394,-122.407413026,37.7874074125
43395,-122.410157074,37.7842973843
43396,-122.415885066,37.7835160564
43397,-122.415885066,37.7835160564
43398,-122.415885066,37.7835160564
43399,-122.412784097,37.784865694
43400,-122.416075285,37.7844496613
43401,-122.407633521,37.7841893501
43402,-122.412993783,37.7855629695
43403,-122.407633521,37.7841893501
43404,-122.407633521,37.7841893501
43405,-122.407633521,37.7841893501
43406,-122.418562097,37.7841847091
43407,-122.418562097,37.7841847091
43408,-122.418562097,37.7841847091
43409,-122.412970538,37.7857883767
43410,-122.412970538,37.7857883767
43411,-122.412970538,37.7857883767
43412,-122.409708424,37.7828276499
43413,-122.409708424,37.7828276499
43414,-122.409708424,37.7828276499
43415,-122.409708424,37.7828276499
43416,-122.409708424,37.7828276499
43417,-122.409708424,37.7828276499
43418,-122.407633521,37.7841893501
43419,-122.418562843,37.7884306841
43420,-122.418562843,37.7884306841
43421,-122.414010815,37.7866770011
43422,-122.407545856,37.7844011795
43423,-122.407545856,37.7844011795
43424,-122.416349428,37.7825569563
43425,-122.416349428,37.7825569563
43426,-122.416349428,37.7825569563
43427,-122.41464541,37.7860688365
43428,-122.41464541,37.7860688365
43429,-122.41464541,37.7860688365
43430,-122.413609329,37.7846969079
43431,-122.409849442,37.7832755203
43432,-122.409849442,37.7832755203
43433,-122.409849442,37.7832755203
43434,-122.409849442,37.7832755203
43435,-122.411800135,37.7840890367
43436,-122.415694922,37.7825851968
43437,-122.411965795,37.784914186
43438,-122.421634467,37.7878032144
43439,-122.421011928,37.7838226942
43440,-122.421011928,37.7838226942
43441,-122.421011928,37.7838226942
43442,-122.421011928,37.7838226942
43443,-122.418382009,37.7832583771
43444,-122.410509259,37.7860432223
43445,-122.413417518,37.7879566735
43446,-122.413417518,37.7879566735
43447,-122.409708424,37.7828276499
43448,-122.409708424,37.7828276499
43449,-122.408421117,37.7835699387
43450,-122.414878559,37.7826335032
43451,-122.414878559,37.7826335032
43452,-122.411965795,37.784914186
43453,-122.411965795,37.784914186
43454,-122.407545856,37.7844011795
43455,-122.408384276,37.7878271137
43456,-122.413631253,37.7848053746
43457,-122.413631253,37.7848053746
43458,-122.409055191,37.7871979591
43459,-122.407382687,37.7833716368
43460,-122.407382687,37.7833716368
43461,-122.407382687,37.7833716368
43462,-122.415414179,37.784476659
43463,-122.415414179,37.784476659
43464,-122.415414179,37.784476659
43465,-122.415414179,37.784476659
43466,-122.412930522,37.7838344374
43467,-122.407545856,37.7844011795
43468,-122.412969489,37.7839407424
43469,-122.413631253,37.7848053746
43470,-122.413631253,37.7848053746
43471,-122.407633521,37.7841893501
43472,-122.410699658,37.7869881885
43473,-122.412784097,37.784865694
43474,-122.419812186,37.7866019513
43475,-122.412883178,37.7853530359
43476,-122.418382009,37.7832583771
43477,-122.415088721,37.7836719564
43478,-122.415088721,37.7836719564
43479,-122.415088721,37.7836719564
43480,-122.413135716,37.7862599043
43481,-122.413135716,37.7862599043
43482,-122.413135716,37.7862599043
43483,-122.416075285,37.7844496613
43484,-122.41464541,37.7860688365
43485,-122.41464541,37.7860688365
43486,-122.41464541,37.7860688365
43487,-122.417641343,37.787173525
43488,-122.414056292,37.7827931071
43489,-122.418382009,37.7832583771
43490,-122.418467748,37.787965257
43491,-122.407545856,37.7844011795
43492,-122.412755326,37.7867259286
43493,-122.411987644,37.7850226623
43494,-122.421395819,37.7856843389
43495,-122.420326994,37.7884521578
43496,-122.412439198,37.787722739
43497,-122.421395819,37.7856843389
43498,-122.40840386,37.7882933915
43499,-122.419930112,37.7868262082
43500,-122.417903978,37.7851670876
43501,-122.423031175,37.7854818747
43502,-122.407845374,37.785094321
43503,-122.407591091,37.7883401187
43504,-122.407591091,37.7883401187
43505,-122.41151882,37.7869408999
43506,-122.414056292,37.7827931071
43507,-122.414056292,37.7827931071
43508,-122.414056292,37.7827931071
43509,-122.408231026,37.787359495
43510,-122.408231026,37.787359495
43511,-122.412569415,37.7858955062
43512,-122.407244087,37.7865647608
43513,-122.407244087,37.7865647608
43514,-122.407244087,37.7865647608
43515,-122.409129634,37.7838066631
43516,-122.409129634,37.7838066631
43517,-122.415694922,37.7825851968
43518,-122.415694922,37.7825851968
43519,-122.412784097,37.784865694
43520,-122.412784097,37.784865694
43521,-122.412784097,37.784865694
43522,-122.409660752,37.7864394525
43523,-122.409660752,37.7864394525
43524,-122.417295323,37.7862578546
43525,-122.419858277,37.7861371252
43526,-122.421572274,37.7866181601
43527,-122.413135716,37.7862599043
43528,-122.413135716,37.7862599043
43529,-122.413135716,37.7862599043
43530,-122.413259499,37.7829514829
43531,-122.41464541,37.7860688365
43532,-122.41464541,37.7860688365
43533,-122.41464541,37.7860688365
43534,-122.416032977,37.7883351248
43535,-122.416032977,37.7883351248
43536,-122.407545856,37.7844011795
43537,-122.410791678,37.783695227
43538,-122.417710345,37.7842362878
43539,-122.410904846,37.7880293923
43540,-122.414081138,37.7832767266
43541,-122.414081138,37.7832767266
43542,-122.407244087,37.7865647608
43543,-122.416032977,37.7883351248
43544,-122.409268441,37.7837998724
43545,-122.409268441,37.7837998724
43546,-122.409268441,37.7837998724
43547,-122.409708424,37.7828276499
43548,-122.409708424,37.7828276499
43549,-122.409708424,37.7828276499
43550,-122.41664237,37.7872450378
43551,-122.41664237,37.7872450378
43552,-122.41664237,37.7872450378
43553,-122.414433155,37.7846576329
43554,-122.414433155,37.7846576329
43555,-122.414433155,37.7846576329
43556,-122.412436902,37.7834857456
43557,-122.412414264,37.7830037965
43558,-122.411965795,37.784914186
43559,-122.416261837,37.7853750846
43560,-122.416261837,37.7853750846
43561,-122.421195222,37.7847536578
43562,-122.410955249,37.784139951
43563,-122.410955249,37.784139951
43564,-122.410955249,37.784139951
43565,-122.408014493,37.7859507768
43566,-122.408014493,37.7859507768
43567,-122.408014493,37.7859507768
43568,-122.407845374,37.785094321
43569,-122.415885066,37.7835160564
43570,-122.415885066,37.7835160564
43571,-122.415885066,37.7835160564
43572,-122.415858343,37.7830505367
43573,-122.411540448,37.7874098357
43574,-122.412784097,37.784865694
43575,-122.412784097,37.784865694
43576,-122.412784097,37.784865694
43577,-122.421092282,37.7849996427
43578,-122.413631253,37.7848053746
43579,-122.410791678,37.783695227
43580,-122.420191295,37.7838703921
43581,-122.420191295,37.7838703921
43582,-122.407244087,37.7865647608
43583,-122.413609329,37.7846969079
43584,-122.408231026,37.787359495
43585,-122.413609329,37.7846969079
43586,-122.413259499,37.7829514829
43587,-122.413609329,37.7846969079
43588,-122.412784097,37.784865694
43589,-122.415694922,37.7825851968
43590,-122.415694922,37.7825851968
43591,-122.415694922,37.7825851968
43592,-122.419317324,37.7879136979
43593,-122.419317324,37.7879136979
43594,-122.411965795,37.784914186
43595,-122.411965795,37.784914186
43596,-122.407244087,37.7865647608
43597,-122.421092282,37.7849996427
43598,-122.421092282,37.7849996427
43599,-122.408421117,37.7835699387
43600,-122.414619687,37.7855830588
43601,-122.416349428,37.7825569563
43602,-122.408421117,37.7835699387
43603,-122.417903978,37.7851670876
43604,-122.415694922,37.7825851968
43605,-122.415694922,37.7825851968
43606,-122.415694922,37.7825851968
43607,-122.419104425,37.7868764842
43608,-122.413135716,37.7862599043
43609,-122.413135716,37.7862599043
43610,-122.413135716,37.7862599043
43611,-122.411742516,37.7858882195
43612,-122.407545856,37.7844011795
43613,-122.413631253,37.7848053746
43614,-122.416710734,37.7833570391
43615,-122.416710734,37.7833570391
43616,-122.416710734,37.7833570391
43617,-122.414081138,37.7832767266
43618,-122.416032977,37.7883351248
43619,-122.419317324,37.7879136979
43620,-122.414433155,37.7846576329
43621,-122.414433155,37.7846576329
43622,-122.412755326,37.7867259286
43623,-122.414433155,37.7846576329
43624,-122.414433155,37.7846576329
43625,-122.414433155,37.7846576329
43626,-122.414217804,37.7832593295
43627,-122.414217804,37.7832593295
43628,-122.414217804,37.7832593295
43629,-122.415436032,37.7845851347
43630,-122.416075285,37.7844496613
43631,-122.413609329,37.7846969079
43632,-122.413609329,37.7846969079
43633,-122.413609329,37.7846969079
43634,-122.413609329,37.7846969079
43635,-122.413609329,37.7846969079
43636,-122.421195222,37.7847536578
